10227,2221
10228,1712
10229,1975
10230,6
10231,505
10232,2481
10233,1533
10234,872
10235,2408
10236,1826
10237,2029
10238,2221
10239,2119
10240,708
10241,918
10242,832
10243,834
10244,766
10245,1427
10246,2482
10247,2377
10248,682
10249,317
10250,1566
10251,931
10252,1993
10253,1967
10254,1124
10255,1189
10256,481
10257,2483
10258,1189
10259,1300
10260,2484
10261,743
10262,708
10263,789
10264,2387
10265,895
10266,2474
10267,834
10268,705
10269,741
10270,2131
10271,1968
10272,481
10273,287
10274,2124
10275,1678
10276,867
10277,2130
10278,1729
10279,1094
10280,1714
10281,2408
10282,623
10283,38
10284,517
10285,2006
10286,388
10287,2485
10288,2202
10289,1471
10290,832
10291,2022
10292,608
10293,1558
10294,1766
10295,951
10296,1290
10297,1077
10298,1056
10299,233
10300,1857
10301,784
10302,1290
10303,451
10304,2020
10305,2486
10306,1936
10307,774
10308,1761
10309,2135
10310,2475
10311,846
10312,2176
10313,630
10314,858
10315,1471
10316,738
10317,2095
10318,308
10319,2226
10320,788
10321,297
10322,1697
10323,2000
10324,794
10325,933
10326,716
10327,1819
10328,851
10329,525
10330,163
10331,237
10332,1846
10333,937
10334,2027
10335,665
10336,292
10337,708
10338,741
10339,2299
10340,2362
10341,1861
10342,1637
10343,2312
10344,2159
10345,1227
10346,1249
10347,1786
10348,971
10349,2487
10350,51
10351,1453
10352,2037
10353,2208
10354,1351
10355,766
10356,1441
10357,2488
10358,2489
10359,1402
10360,740
10361,306
10362,1290
10363,2490
10364,2491
10365,855
10366,1964
10367,1106
10368,1956
10369,1765
10370,367
10371,1889
10372,2288
10373,1691
10374,931
10375,2189
10376,1926
10377,2327
10378,1874
10379,1802
10380,2492
10381,1187
10382,46
10383,546
10384,2493
10385,708
10386,292
10387,2494
10388,1709
10389,308
10390,2052
10391,2125
10392,1667
10393,2495
10394,731
10395,2121
10396,68
10397,1464
10398,760
10399,1496
10400,1958
10401,1558
10402,2406
10403,1106
10404,1160
10405,2287
10406,1778
10407,1440
10408,2496
10409,937
10410,1117
10411,2180
10412,1847
10413,1480
10414,1964
10415,1773
10416,676
10417,872
10418,517
10419,2320
10420,903
10421,2019
10422,2497
10423,1879
10424,1873
10425,817
10426,2140
10427,716
10428,292
10429,1776
10430,2318
10431,742
10432,105
10433,19
10434,1684
10435,365
10436,1776
10437,756
10438,591
10439,1619
10440,633
10441,968
10442,2219
10443,2498
10444,537
10445,2071
10446,1822
10447,229
10448,1471
10449,2499
10450,443
10451,2155
10452,2034
10453,2045
10454,2500
10455,2211
10456,895
10457,1748
10458,702
10459,481
10460,1738
10461,1875
10462,181
10463,2387
10464,2380
10465,774
10466,2308
10467,1701
10468,990
10469,2501
10470,113
10471,1703
10472,1967
10473,863
10474,535
10475,708
10476,1596
10477,931
10478,1896
10479,971
10480,19
10481,856
10482,1045
10483,716
10484,2502
10485,2139
10486,1464
10487,1170
10488,395
10489,2362
10490,1821
10491,710
10492,2503
10493,1724
10494,1606
10495,2504
10496,1534
10497,2016
10498,1965
10499,1674
10500,2306
10501,2066
10502,1905
10503,1909
10504,2392
10505,741
10506,2494
10507,1999
10508,1554
10509,1709
10510,2159
10511,1300
10512,814
10513,858
10514,1454
10515,129
10516,1198
10517,2505
10518,731
10519,1738
10520,1871
10521,863
10522,281
10523,931
10524,1746
10525,1850
10526,793
10527,1017
10528,762
10529,855
10530,2487
10531,67
10532,793
10533,1642
10534,1900
10535,787
10536,2506
10537,1077
10538,796
10539,1527
10540,787
10541,2507
10542,1799
10543,1798
10544,1793
10545,547
10546,1290
10547,1810
10548,1956
10549,615
10550,1941
10551,2007
10552,1272
10553,745
10554,1585
10555,481
10556,1767
10557,2450
10558,2080
10559,1666
10560,2159
10561,1441
10562,2156
10563,481
10564,796
10565,2171
10566,774
10567,796
10568,2508
10569,2509
10570,1336
10571,898
10572,1179
10573,2261
10574,2510
10575,2511
10576,2512
10577,1755
10578,19
10579,1826
10580,129
10581,741
10582,1753
10583,793
10584,2513
10585,2219
10586,2514
10587,2081
10588,2377
10589,962
10590,1738
10591,2204
10592,281
10593,2051
10594,1739
10595,497
10596,1818
10597,579
10598,990
10599,796
10600,1852
10601,844
10602,1871
10603,2124
10604,306
10605,1595
10606,2058
10607,708
10608,2427
10609,1744
10610,2515
10611,2516
10612,548
10613,1888
10614,949
10615,2517
10616,834
10617,745
10618,1160
10619,988
10620,979
10621,1599
10622,1965
10623,2020
10624,738
10625,988
10626,2518
10627,2164
10628,822
10629,1198
10630,2519
10631,1766
10632,855
10633,1160
10634,763
10635,723
10636,2027
10637,896
10638,1160
10639,2520
10640,1039
10641,1844
10642,2095
10643,307
10644,1708
10645,796
10646,1788
10647,2521
10648,2460
10649,1384
10650,2034
10651,494
10652,703
10653,1160
10654,481
10655,497
10656,1554
10657,1121
10658,2190
10659,1908
10660,1708
10661,708
10662,766
10663,1834
10664,2377
10665,784
10666,879
10667,546
10668,1539
10669,2012
10670,2522
10671,2217
10672,905
10673,1968
10674,1435
10675,2111
10676,756
10677,1529
10678,1471
10679,971
10680,177
10681,1912
10682,716
10683,2523
10684,1921
10685,750
10686,179
10687,535
10688,2269
10689,1471
10690,1926
10691,2524
10692,1686
10693,2307
10694,1353
10695,503
10696,1913
10697,1534
10698,481
10699,2311
10700,817
10701,2367
10702,741
10703,2069
10704,1449
10705,2525
10706,1937
10707,2526
10708,796
10709,57
10710,2281
10711,745
10712,2527
10713,650
10714,1562
10715,1383
10716,937
10717,2155
10718,535
10719,1856
10720,575
10721,775
10722,1187
10723,716
10724,443
10725,2528
10726,2529
10727,1921
10728,1846
10729,365
10730,397
10731,2281
10732,1419
10733,281
10734,525
10735,1738
10736,2052
10737,1514
10738,963
10739,525
10740,1773
10741,1826
10742,1519
10743,834
10744,1846
10745,2530
10746,1323
10747,2009
10748,762
10749,900
10750,1676
10751,1287
10752,796
10753,854
10754,1796
10755,633
10756,525
10757,307
10758,229
10759,2531
10760,2372
10761,497
10762,548
10763,1227
10764,1669
10765,895
10766,229
10767,1900
10768,1697
10769,2532
10770,2051
10771,215
10772,522
10773,2081
10774,1800
10775,2533
10776,813
10777,1961
10778,832
10779,2534
10780,2287
10781,766
10782,2060
10783,1363
10784,1726
10785,788
10786,2258
10787,741
10788,1821
10789,1160
10790,1767
10791,2535
10792,745
10793,1905
10794,487
10795,834
10796,2536
10797,834
10798,1802
10799,1958
10800,1963
10801,1640
10802,1419
10803,2537
10804,1459
10805,1466
10806,2538
10807,19
10808,288
10809,579
10810,832
10811,789
10812,1607
10813,900
10814,1174
10815,2285
10816,38
10817,1198
10818,1042
10819,591
10820,925
10821,1993
10822,1913
10823,2516
10824,834
10825,775
10826,2539
10827,2170
10828,1869
10829,909
10830,1743
10831,2114
10832,525
10833,2309
10834,787
10835,772
10836,1160
10837,1124
10838,608
10839,2273
10840,1094
10841,738
10842,1419
10843,2159
10844,1938
10845,1554
10846,776
10847,1430
10848,877
10849,229
10850,1300
10851,1383
10852,1190
10853,733
10854,676
10855,1533
10856,1301
10857,1435
10858,1724
10859,1160
10860,901
10861,1906
10862,2274
10863,2080
10864,1754
10865,1871
10866,2053
10867,1843
10868,1040
10869,1995
10870,1778
10871,418
10872,1906
10873,22
10874,923
10875,1453
10876,1982
10877,19
10878,481
10879,1703
10880,1803
10881,2410
10882,1471
10883,2151
10884,2540
10885,2274
10886,1703
10887,1419
10888,1459
10889,2164
10890,2020
10891,871
10892,2125
10893,1218
10894,629
10895,1784
10896,775
10897,858
10898,1956
10899,914
10900,19
10901,2511
10902,2406
10903,455
10904,2040
10905,988
10906,787
10907,1227
10908,2098
10909,1935
10910,1736
10911,268
10912,2541
10913,2542
10914,1371
10915,1441
10916,241
10917,525
10918,1852
10919,2179
10920,2124
10921,2309
10922,856
10923,1867
10924,2543
10925,2544
10926,1956
10927,877
10928,1708
10929,1585
10930,2408
10931,1664
10932,743
10933,744
10934,1836
10935,1717
10936,1857
10937,1761
10938,68
10939,2085
10940,2019
10941,1441
10942,105
10943,1948
10944,1709
10945,796
10946,1430
10947,762
10948,2259
10949,2054
10950,1183
10951,768
10952,2545
10953,2546
10954,1845
10955,1480
10956,1802
10957,2080
10958,2159
10959,1666
10960,1323
10961,306
10962,1841
10963,2547
10964,1227
10965,2243
10966,1839
10967,295
10968,1995
10969,2135
10970,2125
10971,1323
10972,741
10973,1568
10974,2097
10975,750
10976,788
10977,832
10978,844
10979,2191
10980,307
10981,2472
10982,1761
10983,1661
10984,1008
10985,408
10986,481
10987,877
10988,2150
10989,863
10990,738
10991,1442
10992,832
10993,793
10994,741
10995,2068
10996,699
10997,1703
10998,1430
10999,1607
11000,741
11001,1607
11002,170
11003,900
11004,2548
11005,2232
11006,1845
11007,738
11008,2549
11009,2067
11010,851
11011,1419
11012,1865
11013,793
11014,2105
11015,808
11016,1615
11017,2550
11018,2430
11019,2029
11020,872
11021,787
11022,1962
11023,2381
11024,1040
11025,2262
11026,1170
11027,2008
11028,775
11029,658
11030,1160
11031,2551
11032,2495
11033,2042
11034,307
11035,1906
11036,1077
11037,2317
11038,2552
11039,265
11040,1657
11041,2553
11042,525
11043,1992
11044,2554
11045,1976
11046,2435
11047,1419
11048,2155
11049,2555
11050,2494
11051,2134
11052,2303
11053,1871
11054,1387
11055,971
11056,1323
11057,736
11058,1941
11059,1642
11060,1518
11061,834
11062,1726
11063,1077
11064,1905
11065,2112
11066,832
11067,481
11068,1388
11069,2166
11070,108
11071,2556
11072,796
11073,2557
11074,108
11075,1179
11076,2558
11077,971
11078,2175
11079,664
11080,481
11081,1077
11082,788
11083,525
11084,1914
11085,2186
11086,1757
11087,834
11088,1216
11089,1665
11090,1077
11091,1922
11092,1709
11093,775
11094,2466
11095,307
11096,716
11097,2559
11098,1908
11099,1760
11100,900
11101,2012
11102,676
11103,2210
11104,1106
11105,2286
11106,2560
11107,1782
11108,2122
11109,970
11110,1533
11111,1533
11112,1040
11113,787
11114,306
11115,1239
11116,1198
11117,1757
11118,789
11119,1753
11120,863
11121,2561
11122,2562
11123,306
11124,177
11125,2563
11126,877
11127,1323
11128,2564
11129,1049
11130,2027
11131,2240
11132,1391
11133,316
11134,1338
11135,1802
11136,91
11137,1074
11138,1521
11139,1404
11140,877
11141,2565
11142,1353
11143,1282
11144,2447
11145,793
11146,796
11147,1138
11148,2134
11149,2202
11150,1767
11151,1753
11152,908
11153,1300
11154,2566
11155,1590
11156,1476
11157,559
11158,170
11159,1170
11160,2567
11161,933
11162,129
11163,1761
11164,1552
11165,2102
11166,834
11167,2568
11168,525
11169,560
11170,1131
11171,1765
11172,1160
11173,1841
11174,2156
11175,978
11176,1471
11177,2322
11178,971
11179,497
11180,1866
11181,1839
11182,931
11183,481
11184,2212
11185,2226
11186,1767
11187,264
11188,2123
11189,2569
11190,2498
11191,1767
11192,1905
11193,2570
11194,1348
11195,858
11196,757
11197,923
11198,1149
11199,2571
11200,1077
11201,2572
11202,2573
11203,1124
11204,1993
11205,1829
11206,2354
11207,812
11208,2280
11209,1387
11210,2447
11211,1404
11212,817
11213,2273
11214,525
11215,900
11216,1298
11217,1585
11218,1885
11219,2158
11220,415
11221,535
11222,1668
11223,1703
11224,1198
11225,723
11226,2086
11227,2574
11228,1736
11229,1041
11230,1249
11231,1786
11232,1363
11233,999
11234,1772
11235,766
11236,716
11237,2575
11238,863
11239,624
11240,525
11241,2576
11242,1892
11243,2180
11244,1300
11245,2577
11246,51
11247,2578
11248,776
11249,1761
11250,1941
11251,901
11252,2579
11253,877
11254,832
11255,931
11256,1792
11257,2168
11258,175
11259,1074
11260,649
11261,2580
11262,1512
11263,133
11264,1647
11265,1039
11266,2059
11267,1906
11268,2242
11269,2399
11270,2581
11271,2347
11272,2488
11273,1098
11274,1051
11275,2156
11276,740
11277,2125
11278,1971
11279,1138
11280,2582
11281,2427
11282,2583
11283,2573
11284,2230
11285,699
11286,1464
11287,2407
11288,317
11289,1911
11290,742
11291,1887
11292,2012
11293,1956
11294,794
11295,1363
11296,716
11297,787
11298,497
11299,1599
11300,760
11301,1189
11302,2180
11303,705
11304,741
11305,1986
11306,2584
11307,649
11308,723
11309,2086
11310,740
11311,2585
11312,1554
11313,1554
11314,1449
11315,1911
11316,1419
11317,708
11318,1668
11319,2097
11320,890
11321,1518
11322,1834
11323,676
11324,2248
11325,877
11326,2286
11327,741
11328,834
11329,1865
11330,1965
11331,2108
11332,1037
11333,702
11334,2012
11335,846
11336,766
11337,2467
11338,1879
11339,1227
11340,1040
11341,774
11342,2156
11343,2586
11344,113
11345,113
11346,863
11347,834
11348,900
11349,877
11350,775
11351,170
11352,1841
11353,2269
11354,2587
11355,1753
11356,979
11357,2439
11358,1453
11359,2249
11360,1533
11361,2287
11362,716
11363,1373
11364,2210
11365,2263
11366,1553
11367,1170
11368,1714
11369,716
11370,676
11371,2234
11372,1554
11373,2105
11374,2187
11375,395
11376,981
11377,738
11378,785
11379,685
11380,2588
11381,1435
11382,603
11383,1685
11384,2589
11385,994
11386,1701
11387,2088
11388,981
11389,766
11390,2092
11391,157
11392,2480
11393,740
11394,1480
11395,365
11396,1952
11397,1905
11398,743
11399,2197
11400,346
11401,2429
11402,1834
11403,1539
11404,418
11405,1830
11406,895
11407,733
11408,383
11409,2278
11410,1056
11411,812
11412,2270
11413,629
11414,988
11415,885
11416,796
11417,787
11418,1767
11419,688
11420,743
11421,761
11422,1487
11423,281
11424,2285
11425,481
11426,775
11427,275
11428,2007
11429,2590
11430,1045
11431,1766
11432,1461
11433,1533
11434,787
11435,512
11436,676
11437,1871
11438,858
11439,1967
11440,1909
11441,1183
11442,6
11443,1124
11444,1471
11445,2591
11446,397
11447,1829
11448,2139
11449,1342
11450,2298
11451,1709
11452,38
11453,2401
11454,1419
11455,741
11456,2388
11457,317
11458,2078
11459,902
11460,1709
11461,1437
11462,676
11463,388
11464,716
11465,1239
11466,863
11467,1187
11468,346
11469,2499
11470,1684
11471,2592
11472,1474
11473,1468
11474,863
11475,2593
11476,292
11477,2594
11478,92
11479,1881
11480,741
11481,2595
11482,2596
11483,863
11484,292
11485,858
11486,2597
11487,1706
11488,307
11489,2029
11490,2100
11491,741
11492,2069
11493,2598
11494,1438
11495,2095
11496,1198
11497,2599
11498,908
11499,19
11500,1773
11501,1796
11502,1637
11503,705
11504,1913
11505,2600
11506,2398
11507,503
11508,2601
11509,1906
11510,741
11511,2602
11512,2280
11513,525
11514,1712
11515,2009
11516,1561
11517,1802
11518,2574
11519,870
11520,834
11521,1724
11522,104
11523,2603
11524,1767
11525,811
11526,292
11527,1530
11528,834
11529,768
11530,812
11531,2019
11532,788
11533,2038
11534,2604
11535,1245
11536,1883
11537,1802
11538,1715
11539,559
11540,2605
11541,1554
11542,2606
11543,2067
11544,2530
11545,2156
11546,2155
11547,900
11548,1893
11549,163
11550,1975
11551,971
11552,1226
11553,505
11554,1051
11555,1531
11556,2491
11557,794
11558,1370
11559,1073
11560,1523
11561,900
11562,931
11563,2607
11564,1552
11565,676
11566,1759
11567,317
11568,1184
11569,768
11570,741
11571,2608
11572,1798
11573,1170
11574,797
11575,307
11576,2609
11577,2170
11578,2156
11579,925
11580,811
11581,731
11582,858
11583,2383
11584,133
11585,872
11586,308
11587,528
11588,385
11589,2610
11590,415
11591,863
11592,749
11593,565
11594,1290
11595,1685
11596,1099
11597,1980
11598,1968
11599,308
11600,221
11601,1802
11602,1824
11603,2080
11604,623
11605,676
11606,594
11607,757
11608,1941
11609,2154
11610,1802
11611,307
11612,1773
11613,2248
11614,170
11615,2611
11616,949
11617,1093
11618,2156
11619,1838
11620,2612
11621,1943
11622,1441
11623,2534
11624,308
11625,1865
11626,2113
11627,1976
11628,796
11629,1324
11630,2613
11631,1324
11632,1222
11633,665
11634,2614
11635,1391
11636,794
11637,546
11638,497
11639,2615
11640,2616
11641,1415
11642,1990
11643,2125
11644,2617
11645,1487
11646,945
11647,1170
11648,2375
11649,2179
11650,1614
11651,1909
11652,1198
11653,1924
11654,708
11655,2102
11656,1468
11657,918
11658,1578
11659,19
11660,822
11661,1829
11662,685
11663,2618
11664,1728
11665,1752
11666,705
11667,2506
11668,748
11669,1554
11670,1934
11671,832
11672,443
11673,937
11674,2361
11675,900
11676,2450
11677,699
11678,2219
11679,51
11680,1701
11681,2392
11682,1864
11683,768
11684,1905
11685,2619
11686,796
11687,2071
11688,1051
11689,741
11690,1065
11691,2343
11692,2620
11693,1738
11694,39
11695,1330
11696,1909
11697,1453
11698,793
11699,1978
11700,981
11701,877
11702,388
11703,1925
11704,1755
11705,1826
11706,787
11707,1761
11708,2329
11709,1471
11710,1905
11711,630
11712,1829
11713,2470
11714,1338
11715,1828
11716,1779
11717,981
11718,2419
11719,1117
11720,170
11721,790
11722,940
11723,1409
11724,1895
11725,834
11726,1096
11727,367
11728,741
11729,1464
11730,1441
11731,796
11732,766
11733,1912
11734,2344
11735,1867
11736,934
11737,2316
11738,931
11739,1552
11740,789
11741,2135
11742,774
11743,2471
11744,877
11745,2038
11746,863
11747,900
11748,716
11749,177
11750,229
11751,763
11752,1885
11753,1802
11754,2621
11755,1806
11756,1057
11757,785
11758,1449
11759,978
11760,685
11761,741
11762,1701
11763,2009
11764,832
11765,233
11766,1999
11767,834
11768,2109
11769,774
11770,1558
11771,787
11772,1778
11773,2622
11774,2528
11775,1616
11776,1462
11777,1953
11778,846
11779,1222
11780,1077
11781,967
11782,1098
11783,1388
11784,2623
11785,1912
11786,497
11787,39
11788,118
11789,1184
11790,1703
11791,1917
11792,1881
11793,2624
11794,2107
11795,2625
11796,528
11797,281
11798,834
11799,787
11800,2022
11801,1866
11802,189
11803,2626
11804,1973
11805,2128
11806,108
11807,367
11808,2112
11809,578
11810,1992
11811,2627
11812,796
11813,832
11814,2397
11815,846
11816,2221
11817,2628
11818,497
11819,1799
11820,750
11821,1800
11822,2629
11823,2425
11824,2630
11825,1926
11826,1363
11827,2272
11828,978
11829,183
11830,2454
11831,2631
11832,1865
11833,2094
11834,952
11835,2062
11836,1960
11837,517
11838,2632
11839,834
11840,768
11841,1900
11842,2322
11843,1468
11844,2327
11845,1290
11846,2164
11847,2273
11848,306
11849,877
11850,2516
11851,832
11852,1300
11853,1442
11854,2212
11855,1290
11856,699
11857,1857
11858,243
11859,1806
11860,2481
11861,988
11862,1794
11863,1861
11864,2633
11865,877
11866,863
11867,1873
11868,1910
11869,1853
11870,1912
11871,794
11872,1132
11873,2634
11874,723
11875,851
11876,1480
11877,2635
11878,2156
11879,768
11880,866
11881,741
11882,388
11883,2636
11884,2637
11885,733
11886,1867
11887,2638
11888,1802
11889,1773
11890,1765
11891,2013
11892,1094
11893,1160
11894,1434
11895,2318
11896,1745
11897,743
11898,716
11899,1964
11900,1782
11901,547
11902,383
11903,2526
11904,2086
11905,740
11906,745
11907,397
11908,525
11909,875
11910,1222
11911,1323
11912,1972
11913,2156
11914,937
11915,2261
11916,2154
11917,1956
11918,2105
11919,1512
11920,1974
11921,1802
11922,1968
11923,834
11924,2567
11925,1814
11926,949
11927,2038
11928,284
11929,990
11930,297
11931,1742
11932,1937
11933,875
11934,1788
11935,1776
11936,1930
11937,757
11938,2639
11939,863
11940,664
11941,2640
11942,2423
11943,1568
11944,2576
11945,2111
11946,1298
11947,1319
11948,796
11949,1964
11950,1968
11951,1590
11952,105
11953,537
11954,1227
11955,1985
11956,978
11957,1685
11958,397
11959,546
11960,1757
11961,2300
11962,1767
11963,2285
11964,1077
11965,525
11966,2641
11967,1823
11968,2530
11969,787
11970,1023
11971,741
11972,1049
11973,629
11974,931
11975,1778
11976,2489
11977,2642
11978,1856
11979,2643
11980,1077
11981,760
11982,2251
11983,497
11984,2070
11985,1745
11986,2354
11987,1956
11988,494
11989,2020
11990,1790
11991,2544
11992,949
11993,1160
11994,624
11995,2045
11996,2644
11997,741
11998,988
11999,834
12000,2288
12001,2645
12002,2450
12003,2080
12004,1437
12005,1054
12006,69
12007,2646
12008,2280
12009,708
12010,2647
12011,546
12012,740
12013,548
12014,733
12015,877
12016,1533
12017,1937
12018,738
12019,2367
12020,1189
12021,535
12022,750
12023,2648
12024,1500
12025,163
12026,608
12027,1958
12028,2357
12029,736
12030,548
12031,1819
12032,2435
12033,365
12034,2329
12035,922
12036,785
12037,971
12038,1797
12039,163
12040,832
12041,1809
12042,2649
12043,1319
12044,1730
12045,1684
12046,764
12047,2112
12048,397
12049,1054
12050,740
12051,1785
12052,2650
12053,1802
12054,2391
12055,1042
12056,788
12057,2651
12058,207
12059,2291
12060,1094
12061,207
12062,133
12063,699
12064,1203
12065,2652
12066,943
12067,775
12068,2038
12069,2435
12070,415
12071,2263
12072,367
12073,2131
12074,388
12075,1170
12076,2511
12077,1776
12078,512
12079,1841
12080,1441
12081,2156
12082,1914
12083,1794
12084,763
12085,1290
12086,832
12087,1806
12088,1637
12089,718
12090,2436
12091,51
12092,1796
12093,1752
12094,1032
12095,1023
12096,990
12097,517
12098,2287
12099,113
12100,494
12101,2653
12102,990
12103,528
12104,1476
12105,1222
12106,481
12107,1909
12108,818
12109,19
12110,877
12111,1853
12112,738
12113,1365
12114,658
12115,1865
12116,2654
12117,1761
12118,307
12119,1913
12120,1714
12121,2139
12122,834
12123,1298
12124,312
12125,931
12126,574
12127,546
12128,1552
12129,1008
12130,1934
12131,365
12132,872
12133,1919
12134,731
12135,2159
12136,1738
12137,1950
12138,2655
12139,1785
12140,317
12141,1744
12142,68
12143,1905
12144,308
12145,1995
12146,594
12147,306
12148,1906
12149,517
12150,745
12151,367
12152,38
12153,1838
12154,1921
12155,716
12156,1160
12157,2221
12158,834
12159,1298
12160,743
12161,2210
12162,903
12163,931
12164,1300
12165,1829
12166,1956
12167,19
12168,115
12169,2582
12170,2143
12171,317
12172,705
12173,1802
12174,1668
12175,774
12176,740
12177,1198
12178,1509
12179,2492
12180,1685
12181,2435
12182,1042
12183,1523
12184,834
12185,19
12186,1921
12187,664
12188,1124
12189,1101
12190,778
12191,2656
12192,1761
12193,716
12194,2234
12195,2080
12196,1999
12197,517
12198,744
12199,2575
12200,2657
12201,1561
12202,1512
12203,2105
12204,1554
12205,922
12206,451
12207,2324
12208,497
12209,848
12210,2031
12211,254
12212,307
12213,2642
12214,741
12215,1383
12216,796
12217,2012
12218,946
12219,2658
12220,832
12221,2659
12222,863
12223,2392
12224,1054
12225,811
12226,1160
12227,2016
12228,1795
12229,818
12230,1237
12231,1802
12232,1557
12233,2641
12234,2427
12235,2312
12236,787
12237,1792
12238,1645
12239,1934
12240,1124
12241,113
12242,665
12243,863
12244,2480
12245,998
12246,1017
12247,834
12248,1094
12249,1539
12250,766
12251,1850
12252,525
12253,51
12254,2027
12255,740
12256,1249
12257,1369
12258,2660
12259,902
12260,863
12261,2187
12262,1801
12263,766
12264,918
12265,2472
12266,2043
12267,1421
12268,2377
12269,1726
12270,828
12271,2624
12272,388
12273,2281
12274,730
12275,1471
12276,2661
12277,1856
12278,1936
12279,1826
12280,1183
12281,594
12282,811
12283,900
12284,2443
12285,1875
12286,733
12287,2662
12288,2243
12289,1323
12290,481
12291,170
12292,1808
12293,805
12294,979
12295,2450
12296,1449
12297,858
12298,2663
12299,2010
12300,2664
12301,2665
12302,907
12303,1785
12304,2387
12305,649
12306,2666
12307,1170
12308,757
12309,811
12310,748
12311,863
12312,903
12313,393
12314,1410
12315,2667
12316,548
12317,307
12318,761
12319,575
12320,1697
12321,1941
12322,2506
12323,1117
12324,1865
12325,2076
12326,1958
12327,1864
12328,674
12329,924
12330,1418
12331,2153
12332,811
12333,481
12334,2357
12335,2344
12336,2337
12337,805
12338,745
12339,187
12340,703
12341,834
12342,1106
12343,1388
12344,2165
12345,1106
12346,1514
12347,716
12348,789
12349,2497
12350,1370
12351,2257
12352,918
12353,1077
12354,2353
12355,1034
12356,1476
12357,1952
12358,1936
12359,778
12360,1415
12361,307
12362,2142
12363,1619
12364,1966
12365,383
12366,2452
12367,2363
12368,978
12369,2329
12370,1198
12371,2668
12372,2669
12373,1009
12374,2269
12375,1738
12376,2670
12377,1171
12378,1703
12379,649
12380,1687
12381,2039
12382,1255
12383,2240
12384,2671
12385,1766
12386,1905
12387,1160
12388,2481
12389,2316
12390,535
12391,2672
12392,1802
12393,1042
12394,2673
12395,1464
12396,740
12397,766
12398,2132
12399,968
12400,1620
12401,766
12402,575
12403,1909
12404,744
12405,934
12406,2500
12407,638
12408,2674
12409,1631
12410,1149
12411,1363
12412,546
12413,1553
12414,1826
12415,517
12416,1009
12417,1468
12418,1467
12419,2117
12420,731
12421,2008
12422,981
12423,1160
12424,716
12425,1802
12426,796
12427,1287
12428,2478
12429,923
12430,2471
12431,1708
12432,535
12433,908
12434,1607
12435,1985
12436,2530
12437,1138
12438,2675
12439,1809
12440,1829
12441,948
12442,2676
12443,317
12444,740
12445,1094
12446,1843
12447,687
12448,834
12449,1708
12450,2146
12451,2677
12452,2220
12453,397
12454,1993
12455,2532
12456,759
12457,229
12458,133
12459,2291
12460,1964
12461,877
12462,594
12463,1239
12464,2655
12465,2353
12466,2619
12467,990
12468,2127
12469,1607
12470,1941
12471,560
12472,926
12473,1578
12474,2081
12475,1802
12476,397
12477,903
12478,1226
12479,133
12480,2118
12481,1077
12482,1449
12483,1757
12484,344
12485,1533
12486,745
12487,2341
12488,796
12489,1829
12490,1430
12491,2594
12492,494
12493,2530
12494,2678
12495,1684
12496,1290
12497,757
12498,834
12499,1234
12500,1864
12501,629
12502,2086
12503,1808
12504,787
12505,2164
12506,1726
12507,877
12508,2287
12509,2368
12510,297
12511,2582
12512,354
12513,789
12514,525
12515,2276
12516,1692
12517,1138
12518,1738
12519,1574
12520,1975
12521,281
12522,1187
12523,1842
12524,2679
12525,2019
12526,796
12527,738
12528,778
12529,2020
12530,1372
12531,2146
12532,2069
12533,676
12534,1311
12535,741
12536,2680
12537,546
12538,1772
12539,903
12540,2033
12541,723
12542,517
12543,785
12544,949
12545,163
12546,1829
12547,1568
12548,2
12549,1149
12550,2681
12551,2391
12552,760
12553,793
12554,2425
12555,1399
12556,744
12557,716
12558,778
12559,1183
12560,731
12561,1850
12562,1765
12563,789
12564,923
12565,2052
12566,2640
12567,481
12568,1684
12569,505
12570,2672
12571,1936
12572,1823
12573,2224
12574,2682
12575,2176
12576,788
12577,834
12578,1767
12579,2274
12580,1298
12581,470
12582,2683
12583,1520
12584,796
12585,1892
12586,2170
12587,908
12588,1042
12589,1844
12590,1227
12591,411
12592,676
12593,2684
12594,2191
12595,948
12596,505
12597,2154
12598,1077
12599,702
12600,2685
12601,1793
12602,1846
12603,623
12604,1908
12605,1534
12606,559
12607,1917
12608,2082
12609,875
12610,2012
12611,766
12612,808
12613,2298
12614,1427
12615,716
12616,2429
12617,1436
12618,787
12619,2337
12620,741
12621,1876
12622,2086
12623,281
12624,2170
12625,789
12626,579
12627,900
12628,129
12629,1820
12630,1328
12631,1965
12632,1101
12633,796
12634,1094
12635,1793
12636,1682
12637,2156
12638,1216
12639,741
12640,763
12641,1342
12642,1858
12643,306
12644,2686
12645,2504
12646,1348
12647,933
12648,2406
12649,702
12650,1936
12651,2635
12652,525
12653,2097
12654,1198
12655,2019
12656,723
12657,2087
12658,1471
12659,546
12660,415
12661,297
12662,2515
12663,497
12664,2687
12665,705
12666,2688
12667,1195
12668,2013
12669,1323
12670,2170
12671,2689
12672,1094
12673,2156
12674,1753
12675,1064
12676,2142
12677,2234
12678,1837
12679,763
12680,1770
12681,1730
12682,2246
12683,623
12684,2251
12685,756
12686,1824
12687,1042
12688,1738
12689,2441
12690,1772
12691,2690
12692,2291
12693,2444
12694,2472
12695,481
12696,1348
12697,740
12698,1146
12699,1449
12700,731
12701,1590
12702,834
12703,1391
12704,834
12705,674
12706,1239
12707,933
12708,1533
12709,1375
12710,1871
12711,1023
12712,2253
